STATION ID,USAGE,date,rain,temp,wdsp,STATION_68,STATION_78,STATION_83,STATION_85,STATION_88,STATION_97,W1,W2,W3,W4,W5
83.0,37.416666666666664,2021-03-27 12:00:00,0.0,8.7,13,0,0,1,0,0,0,17.083333333333332,36.416666666666664,16.0,14.916666666666666,26.0
83.0,36.583333333333336,2021-03-27 13:00:00,0.0,9.4,14,0,0,1,0,0,0,18.083333333333332,31.25,18.083333333333332,13.916666666666666,26.0
83.0,38.583333333333336,2021-03-27 14:00:00,0.0,10.1,13,0,0,1,0,0,0,22.333333333333332,28.0,22.5,13.75,26.0
83.0,38.166666666666664,2021-03-27 15:00:00,0.0,9.3,16,0,0,1,0,0,0,26.0,27.5,24.083333333333332,13.166666666666666,26.416666666666668
83.0,33.166666666666664,2021-03-27 16:00:00,0.0,9.7,16,0,0,1,0,0,0,27.833333333333332,27.666666666666668,21.833333333333332,11.666666666666666,27.0
83.0,32.833333333333336,2021-03-27 17:00:00,0.0,9.7,17,0,0,1,0,0,0,27.5,29.666666666666668,21.583333333333332,12.5,27.5
83.0,29.833333333333332,2021-03-27 18:00:00,0.0,8.9,17,0,0,1,0,0,0,26.75,27.583333333333332,19.083333333333332,12.333333333333334,28.0
83.0,33.166666666666664,2021-03-27 19:00:00,0.0,9.0,17,0,0,1,0,0,0,24.583333333333332,25.5,17.833333333333332,10.5,29.083333333333332
83.0,39.25,2021-03-27 20:00:00,0.0,9.0,17,0,0,1,0,0,0,21.833333333333332,25.666666666666668,17.416666666666668,10.166666666666666,30.083333333333332
83.0,39.0,2021-03-27 21:00:00,0.0,9.3,19,0,0,1,0,0,0,22.333333333333332,25.416666666666668,20.916666666666668,9.0,29.166666666666668
83.0,39.0,2021-03-27 22:00:00,0.6,9.1,19,0,0,1,0,0,0,20.0,24.333333333333332,21.0,9.0,29.0
83.0,39.0,2021-03-27 23:00:00,0.0,9.6,18,0,0,1,0,0,0,20.416666666666668,24.0,21.0,9.0,29.0
83.0,39.25,2021-03-28 00:00:00,0.1,10.2,16,0,0,1,0,0,0,19.333333333333332,24.0,21.0,8.5,28.833333333333332
83.0,40.0,2021-03-28 01:00:00,0.0,10.3,18,0,0,1,0,0,0,18.0,24.0,21.0,8.0,28.0
83.0,40.0,2021-03-28 02:00:00,0.0,10.7,15,0,0,1,0,0,0,18.0,24.0,21.0,8.0,28.0
83.0,40.0,2021-03-28 03:00:00,0.0,10.5,16,0,0,1,0,0,0,18.0,24.0,21.0,8.0,28.0
83.0,40.0,2021-03-28 04:00:00,0.0,10.6,14,0,0,1,0,0,0,18.0,24.0,21.0,8.0,28.0
83.0,40.0,2021-03-28 05:00:00,0.2,10.3,13,0,0,1,0,0,0,18.0,24.0,21.0,8.0,28.0
83.0,39.833333333333336,2021-03-28 06:00:00,0.0,10.5,12,0,0,1,0,0,0,18.0,24.0,21.0,8.0,28.0
83.0,40.0,2021-03-28 07:00:00,0.1,10.7,12,0,0,1,0,0,0,17.0,22.166666666666668,20.75,7.25,26.833333333333332
83.0,40.0,2021-03-28 08:00:00,0.0,11.3,14,0,0,1,0,0,0,17.0,23.0,21.333333333333332,8.666666666666666,26.166666666666668
83.0,39.333333333333336,2021-03-28 09:00:00,0.0,11.6,13,0,0,1,0,0,0,19.0,24.666666666666668,23.416666666666668,10.0,27.75
83.0,40.0,2021-03-28 10:00:00,0.0,12.7,13,0,0,1,0,0,0,19.0,25.0,24.0,10.833333333333334,28.0
83.0,33.75,2021-03-28 11:00:00,0.0,14.2,15,0,0,1,0,0,0,20.166666666666668,24.583333333333332,24.0,12.166666666666666,28.0
83.0,30.0,2021-03-28 12:00:00,0.0,14.1,16,0,0,1,0,0,0,19.583333333333332,25.416666666666668,24.666666666666668,16.583333333333332,28.583333333333332
83.0,29.333333333333332,2021-03-28 13:00:00,0.0,13.9,18,0,0,1,0,0,0,19.916666666666668,26.0,25.833333333333332,21.0,27.583333333333332
83.0,29.916666666666668,2021-03-28 14:00:00,0.0,14.5,18,0,0,1,0,0,0,18.916666666666668,26.25,25.083333333333332,26.916666666666668,26.916666666666668
83.0,29.916666666666668,2021-03-28 15:00:00,0.1,12.8,20,0,0,1,0,0,0,17.333333333333332,27.0,25.25,27.0,27.25
83.0,29.416666666666668,2021-03-28 16:00:00,0.1,13.1,18,0,0,1,0,0,0,12.75,27.0,23.333333333333332,24.666666666666668,27.583333333333332
83.0,29.0,2021-03-28 17:00:00,0.1,13.0,17,0,0,1,0,0,0,14.166666666666666,27.75,20.333333333333332,21.5,26.75
83.0,29.0,2021-03-28 18:00:00,0.0,12.9,17,0,0,1,0,0,0,14.583333333333334,27.0,17.25,20.083333333333332,22.333333333333332
83.0,28.75,2021-03-28 19:00:00,0.0,12.7,15,0,0,1,0,0,0,10.083333333333334,27.166666666666668,18.416666666666668,19.25,22.0
83.0,27.75,2021-03-28 20:00:00,0.0,12.9,15,0,0,1,0,0,0,9.166666666666666,27.416666666666668,17.25,19.166666666666668,23.0
83.0,27.0,2021-03-28 21:00:00,0.0,13.1,17,0,0,1,0,0,0,11.0,27.0,17.0,19.666666666666668,21.166666666666668
83.0,27.0,2021-03-28 22:00:00,0.0,12.8,17,0,0,1,0,0,0,11.0,27.0,16.083333333333332,18.166666666666668,20.5
83.0,27.0,2021-03-28 23:00:00,0.0,12.7,16,0,0,1,0,0,0,11.0,26.5,17.0,18.0,20.0
83.0,27.0,2021-03-29 00:00:00,0.0,12.8,16,0,0,1,0,0,0,11.0,25.0,17.0,18.0,20.0
83.0,27.0,2021-03-29 01:00:00,0.0,13.0,16,0,0,1,0,0,0,11.0,25.0,17.0,18.0,20.0
83.0,27.0,2021-03-29 02:00:00,0.0,12.9,16,0,0,1,0,0,0,11.0,25.0,17.0,18.0,20.0
83.0,27.0,2021-03-29 03:00:00,0.0,12.7,15,0,0,1,0,0,0,11.0,25.0,17.0,18.0,20.0
83.0,27.0,2021-03-29 04:00:00,0.0,12.6,15,0,0,1,0,0,0,11.0,25.0,17.0,18.0,20.0
83.0,28.166666666666668,2021-03-29 05:00:00,0.0,12.7,14,0,0,1,0,0,0,11.0,25.0,17.916666666666668,19.083333333333332,20.0
83.0,30.166666666666668,2021-03-29 06:00:00,0.0,12.7,14,0,0,1,0,0,0,11.833333333333334,25.916666666666668,18.833333333333332,20.0,21.25
83.0,32.75,2021-03-29 07:00:00,0.0,12.6,15,0,0,1,0,0,0,17.75,28.083333333333332,21.0,22.083333333333332,23.5
83.0,37.5,2021-03-29 08:00:00,0.0,12.6,15,0,0,1,0,0,0,21.916666666666668,29.0,22.916666666666668,24.0,26.666666666666668
83.0,37.166666666666664,2021-03-29 09:00:00,0.0,13.3,14,0,0,1,0,0,0,22.75,29.75,26.166666666666668,,27.0
83.0,37.0,2021-03-29 10:00:00,0.0,13.7,14,0,0,1,0,0,0,23.666666666666668,30.0,29.75,,
83.0,37.0,2021-03-29 11:00:00,0.0,14.4,15,0,0,1,0,0,0,24.333333333333332,20.0,30.0,,
83.0,36.75,2021-03-29 12:00:00,0.0,15.5,17,0,0,1,0,0,0,24.0,20.083333333333332,29.666666666666668,,
83.0,37.0,2021-03-29 13:00:00,0.0,15.3,17,0,0,1,0,0,0,24.833333333333332,22.0,28.5,25.666666666666668,
83.0,37.0,2021-03-29 14:00:00,0.0,15.3,17,0,0,1,0,0,0,25.666666666666668,22.0,27.083333333333332,24.5,
83.0,35.25,2021-03-29 15:00:00,0.0,16.2,16,0,0,1,0,0,0,24.083333333333332,23.416666666666668,26.583333333333332,23.333333333333332,11.1
83.0,35.083333333333336,2021-03-29 16:00:00,0.0,16.0,15,0,0,1,0,0,0,24.0,21.75,26.25,22.666666666666668,9.5
83.0,31.333333333333332,2021-03-29 17:00:00,0.0,14.9,15,0,0,1,0,0,0,21.75,20.25,23.416666666666668,23.0,7.166666666666667
83.0,29.416666666666668,2021-03-29 18:00:00,0.0,13.6,14,0,0,1,0,0,0,19.583333333333332,14.833333333333334,22.333333333333332,23.916666666666668,7.25
83.0,31.0,2021-03-29 19:00:00,0.0,12.0,11,0,0,1,0,0,0,17.5,10.0,21.5,22.25,6.583333333333333
83.0,29.166666666666668,2021-03-29 20:00:00,0.0,11.7,10,0,0,1,0,0,0,14.583333333333334,10.0,19.166666666666668,21.666666666666668,5.916666666666667
83.0,27.166666666666668,2021-03-29 21:00:00,0.0,11.6,11,0,0,1,0,0,0,14.0,9.0,18.083333333333332,21.0,4.666666666666667
83.0,27.25,2021-03-29 22:00:00,0.0,11.8,12,0,0,1,0,0,0,12.5,9.0,17.0,20.0,4.0
83.0,27.25,2021-03-29 23:00:00,0.0,11.7,11,0,0,1,0,0,0,12.0,9.0,17.0,20.0,4.0
83.0,27.0,2021-03-30 00:00:00,0.0,11.8,12,0,0,1,0,0,0,12.0,9.0,17.0,20.0,4.0
83.0,27.0,2021-03-30 01:00:00,0.0,11.6,11,0,0,1,0,0,0,12.0,9.0,17.0,20.0,4.0
83.0,27.666666666666668,2021-03-30 02:00:00,0.0,11.6,11,0,0,1,0,0,0,12.0,9.0,17.0,20.0,4.0
83.0,27.916666666666668,2021-03-30 03:00:00,0.0,10.6,11,0,0,1,0,0,0,12.0,9.0,17.0,20.0,4.0
83.0,27.75,2021-03-30 04:00:00,0.0,9.8,11,0,0,1,0,0,0,12.0,9.0,17.0,20.0,4.0
83.0,29.25,2021-03-30 05:00:00,0.0,9.7,8,0,0,1,0,0,0,12.0,9.416666666666666,17.916666666666668,20.833333333333332,4.5
83.0,32.083333333333336,2021-03-30 06:00:00,0.0,9.4,8,0,0,1,0,0,0,13.5,10.416666666666666,19.166666666666668,21.833333333333332,5.166666666666667
83.0,33.0,2021-03-30 07:00:00,0.0,9.4,8,0,0,1,0,0,0,16.166666666666668,14.0,23.25,24.166666666666668,7.333333333333333
83.0,31.916666666666668,2021-03-30 08:00:00,0.0,9.7,9,0,0,1,0,0,0,17.0,17.333333333333332,27.833333333333332,25.0,8.5
83.0,32.0,2021-03-30 09:00:00,0.0,10.4,10,0,0,1,0,0,0,18.833333333333332,18.0,28.083333333333332,,9.166666666666666
83.0,32.166666666666664,2021-03-30 10:00:00,0.0,12.1,8,0,0,1,0,0,0,18.166666666666668,18.75,29.416666666666668,,9.916666666666666
83.0,32.416666666666664,2021-03-30 11:00:00,0.0,13.6,6,0,0,1,0,0,0,18.166666666666668,19.0,24.5,,9.0
83.0,33.0,2021-03-30 12:00:00,0.0,15.0,6,0,0,1,0,0,0,20.083333333333332,19.5,21.833333333333332,25.0,9.916666666666666
83.0,33.0,2021-03-30 13:00:00,0.0,13.9,8,0,0,1,0,0,0,21.75,18.833333333333332,19.583333333333332,24.22222222222222,11.75
83.0,34.5,2021-03-30 14:00:00,0.0,13.9,8,0,0,1,0,0,0,23.583333333333332,19.166666666666668,20.0,24.5,10.75
83.0,34.833333333333336,2021-03-30 15:00:00,0.0,14.4,7,0,0,1,0,0,0,23.5,17.666666666666668,21.166666666666668,22.916666666666668,8.416666666666666
83.0,35.666666666666664,2021-03-30 16:00:00,0.0,13.5,6,0,0,1,0,0,0,23.75,18.333333333333332,20.083333333333332,23.5,7.916666666666667
83.0,37.166666666666664,2021-03-30 17:00:00,0.0,12.7,6,0,0,1,0,0,0,24.666666666666668,18.833333333333332,19.583333333333332,24.0,8.0
83.0,36.0,2021-03-30 18:00:00,0.0,11.4,6,0,0,1,0,0,0,19.833333333333332,18.583333333333332,18.75,24.5,8.0
83.0,34.25,2021-03-30 19:00:00,0.0,9.0,5,0,0,1,0,0,0,19.666666666666668,16.583333333333332,17.833333333333332,21.416666666666668,8.0
83.0,34.0,2021-03-30 20:00:00,0.0,6.9,3,0,0,1,0,0,0,18.666666666666668,13.666666666666666,16.0,17.75,8.0
83.0,34.0,2021-03-30 21:00:00,0.0,6.2,2,0,0,1,0,0,0,17.166666666666668,12.583333333333334,16.0,18.0,8.0
83.0,34.0,2021-03-30 22:00:00,0.0,4.9,1,0,0,1,0,0,0,16.0,12.0,15.0,18.0,7.0
83.0,34.0,2021-03-30 23:00:00,0.0,5.1,3,0,0,1,0,0,0,16.0,12.333333333333334,15.25,18.0,7.0
83.0,34.083333333333336,2021-03-31 00:00:00,0.0,10.1,8,0,0,1,0,0,0,16.0,12.25,16.0,18.0,7.0
83.0,34.0,2021-03-31 01:00:00,0.0,9.1,7,0,0,1,0,0,0,16.0,12.0,16.0,18.0,7.0
83.0,34.0,2021-03-31 02:00:00,0.0,8.3,6,0,0,1,0,0,0,16.0,12.0,16.0,18.0,7.0
83.0,34.25,2021-03-31 03:00:00,0.0,8.1,7,0,0,1,0,0,0,16.0,12.0,16.0,18.0,7.0
83.0,34.416666666666664,2021-03-31 04:00:00,0.0,7.5,7,0,0,1,0,0,0,16.0,12.0,16.0,18.0,7.0
83.0,35.916666666666664,2021-03-31 05:00:00,0.0,6.2,6,0,0,1,0,0,0,16.166666666666668,12.0,16.833333333333332,18.333333333333332,7.5
83.0,38.666666666666664,2021-03-31 06:00:00,0.0,5.6,6,0,0,1,0,0,0,17.75,12.5,17.0,19.0,8.083333333333334
83.0,35.75,2021-03-31 07:00:00,0.0,7.8,5,0,0,1,0,0,0,21.0,13.0,19.5,19.833333333333332,9.666666666666666
83.0,20.75,2021-03-31 08:00:00,0.0,10.3,5,0,0,1,0,0,0,23.416666666666668,14.583333333333334,21.833333333333332,21.142857142857142,11.833333333333334
83.0,21.25,2021-03-31 09:00:00,0.0,11.0,6,0,0,1,0,0,0,25.833333333333332,14.0,21.083333333333332,,11.0
83.0,22.833333333333332,2021-03-31 10:00:00,0.0,12.0,4,0,0,1,0,0,0,28.083333333333332,13.0,22.75,22.0,15.0
83.0,23.666666666666668,2021-03-31 11:00:00,0.0,13.6,4,0,0,1,0,0,0,28.916666666666668,13.0,24.916666666666668,,
83.0,27.166666666666668,2021-03-31 12:00:00,0.0,13.8,3,0,0,1,0,0,0,29.0,13.0,25.0,23.0,
83.0,27.916666666666668,2021-03-31 13:00:00,0.0,14.1,4,0,0,1,0,0,0,29.333333333333332,14.416666666666666,25.0,23.571428571428573,12.875
83.0,26.666666666666668,2021-03-31 14:00:00,0.0,14.0,6,0,0,1,0,0,0,29.083333333333332,14.333333333333334,25.0,19.5,12.666666666666666
83.0,23.416666666666668,2021-03-31 15:00:00,0.0,14.6,5,0,0,1,0,0,0,29.0,14.25,25.333333333333332,18.833333333333332,13.166666666666666
83.0,24.5,2021-03-31 16:00:00,0.0,13.6,7,0,0,1,0,0,0,27.583333333333332,14.666666666666666,27.75,18.333333333333332,14.583333333333334
83.0,23.166666666666668,2021-03-31 17:00:00,0.0,12.3,7,0,0,1,0,0,0,25.916666666666668,14.833333333333334,27.75,17.083333333333332,11.25
83.0,23.333333333333332,2021-03-31 18:00:00,0.0,11.4,6,0,0,1,0,0,0,25.75,14.416666666666666,27.583333333333332,17.5,9.083333333333334
83.0,23.0,2021-03-31 19:00:00,0.0,9.3,6,0,0,1,0,0,0,25.583333333333332,12.333333333333334,26.916666666666668,15.916666666666666,7.583333333333333
83.0,21.75,2021-03-31 20:00:00,0.0,8.0,4,0,0,1,0,0,0,22.583333333333332,13.0,25.333333333333332,15.0,6.333333333333333
83.0,21.0,2021-03-31 21:00:00,0.0,7.4,5,0,0,1,0,0,0,22.0,13.25,25.0,15.0,6.0
83.0,21.0,2021-03-31 22:00:00,0.0,8.7,6,0,0,1,0,0,0,22.0,13.0,25.0,15.0,6.0
83.0,21.0,2021-03-31 23:00:00,0.0,8.1,8,0,0,1,0,0,0,22.5,13.0,25.0,15.0,5.083333333333333
83.0,21.0,2021-04-01 00:00:00,0.0,3.4,9,0,0,1,0,0,0,24.0,13.0,,15.0,5.0
83.0,21.0,2021-04-01 01:00:00,0.0,3.3,10,0,0,1,0,0,0,24.0,13.0,,15.0,5.0
83.0,21.0,2021-04-01 02:00:00,0.0,2.9,9,0,0,1,0,0,0,24.0,13.0,,15.0,5.0
83.0,21.0,2021-04-01 03:00:00,0.0,3.4,10,0,0,1,0,0,0,24.0,13.0,,15.0,5.0
83.0,21.25,2021-04-01 04:00:00,0.0,3.3,11,0,0,1,0,0,0,24.0,13.0,,15.0,5.0
83.0,22.333333333333332,2021-04-01 05:00:00,0.0,2.6,10,0,0,1,0,0,0,24.333333333333332,13.0,,15.0,5.166666666666667
83.0,24.416666666666668,2021-04-01 06:00:00,0.0,3.2,10,0,0,1,0,0,0,25.583333333333332,13.833333333333334,,15.833333333333334,5.833333333333333
83.0,27.333333333333332,2021-04-01 07:00:00,0.0,2.4,10,0,0,1,0,0,0,26.083333333333332,13.166666666666666,,16.25,6.25
83.0,28.0,2021-04-01 08:00:00,0.0,3.6,10,0,0,1,0,0,0,27.5,14.916666666666666,,19.5,9.0
83.0,29.0,2021-04-01 09:00:00,0.0,4.3,11,0,0,1,0,0,0,30.833333333333332,13.166666666666666,,,9.0
83.0,25.0,2021-04-01 10:00:00,0.0,4.3,13,0,0,1,0,0,0,32.0,14.0,,,
83.0,22.416666666666668,2021-04-01 11:00:00,0.0,4.7,14,0,0,1,0,0,0,32.583333333333336,14.25,,,
83.0,21.583333333333332,2021-04-01 12:00:00,0.5,3.5,13,0,0,1,0,0,0,32.25,15.666666666666666,,,
83.0,21.5,2021-04-01 13:00:00,0.0,5.0,11,0,0,1,0,0,0,32.75,21.916666666666668,,,13.0
83.0,22.416666666666668,2021-04-01 14:00:00,0.0,4.8,16,0,0,1,0,0,0,33.166666666666664,23.083333333333332,,18.0,12.5
83.0,23.333333333333332,2021-04-01 15:00:00,0.0,4.4,14,0,0,1,0,0,0,32.333333333333336,23.666666666666668,,16.833333333333332,12.0
83.0,22.583333333333332,2021-04-01 16:00:00,0.0,4.6,13,0,0,1,0,0,0,29.333333333333332,23.0,,13.833333333333334,12.333333333333334
83.0,22.75,2021-04-01 17:00:00,0.0,4.4,11,0,0,1,0,0,0,26.416666666666668,24.833333333333332,,12.916666666666666,12.416666666666666
83.0,19.916666666666668,2021-04-01 18:00:00,0.0,3.7,13,0,0,1,0,0,0,23.583333333333332,25.166666666666668,,12.666666666666666,11.333333333333334
83.0,18.333333333333332,2021-04-01 19:00:00,0.0,4.3,12,0,0,1,0,0,0,21.0,21.916666666666668,,10.0,10.333333333333334
83.0,16.75,2021-04-01 20:00:00,0.0,3.6,12,0,0,1,0,0,0,18.166666666666668,21.333333333333332,,10.416666666666666,8.75
83.0,16.0,2021-04-01 21:00:00,0.0,3.0,12,0,0,1,0,0,0,16.0,22.0,,10.25,8.0
83.0,16.0,2021-04-01 22:00:00,0.0,3.1,11,0,0,1,0,0,0,15.25,22.0,,10.0,7.75
83.0,16.0,2021-04-01 23:00:00,0.0,3.1,9,0,0,1,0,0,0,15.0,22.0,,10.0,7.0
83.0,16.0,2021-04-02 00:00:00,1.5,7.0,7,0,0,1,0,0,0,15.5,22.0,,10.0,7.0
83.0,16.0,2021-04-02 01:00:00,1.2,7.1,7,0,0,1,0,0,0,16.0,22.0,,10.0,7.0
83.0,16.0,2021-04-02 02:00:00,0.4,7.1,10,0,0,1,0,0,0,16.0,22.0,,10.0,7.0
83.0,16.0,2021-04-02 03:00:00,0.4,7.3,12,0,0,1,0,0,0,16.0,22.0,,10.0,7.0
83.0,16.0,2021-04-02 04:00:00,0.2,7.2,12,0,0,1,0,0,0,16.0,22.0,,10.0,7.0
83.0,16.166666666666668,2021-04-02 05:00:00,0.3,7.4,12,0,0,1,0,0,0,16.333333333333332,22.0,,10.0,7.416666666666667
83.0,16.166666666666668,2021-04-02 06:00:00,0.1,7.1,11,0,0,1,0,0,0,17.083333333333332,23.0,,11.0,8.5
83.0,15.666666666666666,2021-04-02 07:00:00,0.0,7.3,10,0,0,1,0,0,0,18.166666666666668,21.75,,10.416666666666666,9.083333333333334
83.0,14.416666666666666,2021-04-02 08:00:00,0.0,7.3,10,0,0,1,0,0,0,21.666666666666668,22.416666666666668,,12.083333333333334,10.0
83.0,16.0,2021-04-02 09:00:00,0.0,7.4,9,0,0,1,0,0,0,23.583333333333332,21.083333333333332,,,
83.0,16.0,2021-04-02 10:00:00,0.0,7.9,9,0,0,1,0,0,0,24.0,23.666666666666668,,,
83.0,15.583333333333334,2021-04-02 11:00:00,0.0,8.1,9,0,0,1,0,0,0,23.666666666666668,24.0,,,
83.0,17.666666666666668,2021-04-02 12:00:00,0.0,8.4,9,0,0,1,0,0,0,22.416666666666668,23.0,,,
83.0,19.0,2021-04-02 13:00:00,0.1,8.7,8,0,0,1,0,0,0,26.416666666666668,24.416666666666668,,,11.8
83.0,21.0,2021-04-02 14:00:00,0.0,8.9,8,0,0,1,0,0,0,31.833333333333332,25.333333333333332,,18.0,
83.0,19.583333333333332,2021-04-02 15:00:00,0.1,9.9,8,0,0,1,0,0,0,32.333333333333336,24.25,,17.583333333333332,9.583333333333334
83.0,21.583333333333332,2021-04-02 16:00:00,0.0,8.9,8,0,0,1,0,0,0,31.166666666666668,24.666666666666668,,13.166666666666666,10.583333333333334
83.0,23.5,2021-04-02 17:00:00,0.0,8.6,6,0,0,1,0,0,0,33.0,24.833333333333332,,12.25,10.5
83.0,24.166666666666668,2021-04-02 18:00:00,0.0,8.2,6,0,0,1,0,0,0,33.916666666666664,23.583333333333332,,13.083333333333334,10.333333333333334
83.0,23.75,2021-04-02 19:00:00,0.0,7.9,5,0,0,1,0,0,0,33.0,21.916666666666668,,12.75,8.833333333333334
83.0,23.5,2021-04-02 20:00:00,0.0,6.6,4,0,0,1,0,0,0,33.083333333333336,19.083333333333332,,13.0,8.583333333333334
83.0,21.333333333333332,2021-04-02 21:00:00,0.0,7.0,3,0,0,1,0,0,0,34.0,17.333333333333332,,13.0,7.25
83.0,21.0,2021-04-02 22:00:00,0.0,7.2,3,0,0,1,0,0,0,34.0,17.0,,13.0,7.0
83.0,20.333333333333332,2021-04-02 23:00:00,0.0,6.4,4,0,0,1,0,0,0,34.0,17.0,,13.0,6.333333333333333
83.0,20.0,2021-04-03 00:00:00,0.0,3.7,5,0,0,1,0,0,0,33.25,17.0,33.0,13.0,6.916666666666667
83.0,20.0,2021-04-03 01:00:00,0.0,3.5,5,0,0,1,0,0,0,33.0,17.0,33.0,13.0,7.0
83.0,20.0,2021-04-03 02:00:00,0.0,3.5,6,0,0,1,0,0,0,33.0,17.0,32.083333333333336,13.0,7.0
83.0,20.0,2021-04-03 03:00:00,0.0,3.3,6,0,0,1,0,0,0,33.0,17.0,32.0,13.0,7.0
83.0,20.25,2021-04-03 04:00:00,0.0,2.9,5,0,0,1,0,0,0,33.0,17.0,32.0,13.0,7.0
83.0,21.0,2021-04-03 05:00:00,0.0,2.8,7,0,0,1,0,0,0,33.0,17.0,32.25,13.25,7.0
83.0,21.0,2021-04-03 06:00:00,0.0,2.6,5,0,0,1,0,0,0,33.0,17.0,33.0,14.0,7.0
83.0,21.916666666666668,2021-04-03 07:00:00,0.0,2.4,5,0,0,1,0,0,0,32.0,16.0,33.0,14.416666666666666,7.0
83.0,21.5,2021-04-03 08:00:00,0.0,2.4,7,0,0,1,0,0,0,33.75,16.5,33.0,14.833333333333334,7.0
83.0,21.666666666666668,2021-04-03 09:00:00,0.0,2.9,7,0,0,1,0,0,0,37.083333333333336,18.0,35.333333333333336,17.0,8.916666666666666
83.0,19.75,2021-04-03 10:00:00,0.0,4.0,7,0,0,1,0,0,0,39.25,18.416666666666668,35.0,17.0,9.0
83.0,21.083333333333332,2021-04-03 11:00:00,0.0,4.5,9,0,0,1,0,0,0,38.916666666666664,18.916666666666668,35.25,16.833333333333332,13.416666666666666
83.0,19.5,2021-04-03 12:00:00,0.0,4.9,9,0,0,1,0,0,0,37.416666666666664,17.083333333333332,36.416666666666664,16.0,14.916666666666666
83.0,15.916666666666666,2021-04-03 13:00:00,0.0,4.8,9,0,0,1,0,0,0,36.583333333333336,18.083333333333332,31.25,18.083333333333332,13.916666666666666
83.0,19.0,2021-04-03 14:00:00,0.0,4.9,10,0,0,1,0,0,0,38.583333333333336,22.333333333333332,28.0,22.5,13.75
83.0,21.916666666666668,2021-04-03 15:00:00,0.0,4.8,10,0,0,1,0,0,0,38.166666666666664,26.0,27.5,24.083333333333332,13.166666666666666
83.0,28.583333333333332,2021-04-03 16:00:00,0.0,4.9,10,0,0,1,0,0,0,33.166666666666664,27.833333333333332,27.666666666666668,21.833333333333332,11.666666666666666
83.0,28.0,2021-04-03 17:00:00,0.0,4.4,11,0,0,1,0,0,0,32.833333333333336,27.5,29.666666666666668,21.583333333333332,12.5
83.0,29.666666666666668,2021-04-03 18:00:00,0.0,4.9,10,0,0,1,0,0,0,29.833333333333332,26.75,27.583333333333332,19.083333333333332,12.333333333333334
83.0,29.083333333333332,2021-04-03 19:00:00,0.0,4.4,10,0,0,1,0,0,0,33.166666666666664,24.583333333333332,25.5,17.833333333333332,10.5
83.0,27.916666666666668,2021-04-03 20:00:00,0.0,4.4,7,0,0,1,0,0,0,39.25,21.833333333333332,25.666666666666668,17.416666666666668,10.166666666666666
83.0,29.916666666666668,2021-04-03 21:00:00,0.0,5.1,6,0,0,1,0,0,0,39.0,22.333333333333332,25.416666666666668,20.916666666666668,9.0
83.0,29.333333333333332,2021-04-03 22:00:00,0.1,5.0,11,0,0,1,0,0,0,39.0,20.0,24.333333333333332,21.0,9.0
83.0,27.5,2021-04-03 23:00:00,0.0,4.8,13,0,0,1,0,0,0,39.0,20.416666666666668,24.0,21.0,9.0
83.0,27.0,2021-04-04 00:00:00,0.0,0.1,2,0,0,1,0,0,0,39.25,19.333333333333332,24.0,21.0,8.5
83.0,27.0,2021-04-04 01:00:00,0.0,0.3,3,0,0,1,0,0,0,40.0,18.0,24.0,21.0,8.0
83.0,27.0,2021-04-04 02:00:00,0.0,-0.2,3,0,0,1,0,0,0,40.0,18.0,24.0,21.0,8.0
83.0,27.0,2021-04-04 03:00:00,0.0,-0.5,3,0,0,1,0,0,0,40.0,18.0,24.0,21.0,8.0
83.0,27.0,2021-04-04 04:00:00,0.0,0.1,4,0,0,1,0,0,0,40.0,18.0,24.0,21.0,8.0
83.0,27.0,2021-04-04 05:00:00,0.0,1.1,4,0,0,1,0,0,0,40.0,18.0,24.0,21.0,8.0
83.0,26.0,2021-04-04 06:00:00,0.0,4.1,4,0,0,1,0,0,0,39.833333333333336,18.0,24.0,21.0,8.0
83.0,26.0,2021-04-04 07:00:00,0.0,5.1,6,0,0,1,0,0,0,40.0,17.0,22.166666666666668,20.75,7.25
83.0,28.0,2021-04-04 08:00:00,0.0,6.1,8,0,0,1,0,0,0,40.0,17.0,23.0,21.333333333333332,8.666666666666666
83.0,27.75,2021-04-04 09:00:00,0.0,8.2,8,0,0,1,0,0,0,39.333333333333336,19.0,24.666666666666668,23.416666666666668,10.0
83.0,27.166666666666668,2021-04-04 10:00:00,0.0,10.0,9,0,0,1,0,0,0,40.0,19.0,25.0,24.0,10.833333333333334
83.0,28.75,2021-04-04 11:00:00,0.0,11.4,9,0,0,1,0,0,0,33.75,20.166666666666668,24.583333333333332,24.0,12.166666666666666
83.0,25.083333333333332,2021-04-04 12:00:00,0.0,11.0,14,0,0,1,0,0,0,30.0,19.583333333333332,25.416666666666668,24.666666666666668,16.583333333333332
83.0,27.833333333333332,2021-04-04 13:00:00,0.0,12.5,16,0,0,1,0,0,0,29.333333333333332,19.916666666666668,26.0,25.833333333333332,21.0
83.0,27.833333333333332,2021-04-04 14:00:00,0.0,12.7,15,0,0,1,0,0,0,29.916666666666668,18.916666666666668,26.25,25.083333333333332,26.916666666666668
83.0,26.333333333333332,2021-04-04 15:00:00,0.0,12.8,15,0,0,1,0,0,0,29.916666666666668,17.333333333333332,27.0,25.25,27.0
83.0,24.5,2021-04-04 16:00:00,0.0,12.1,16,0,0,1,0,0,0,29.416666666666668,12.75,27.0,23.333333333333332,24.666666666666668
